id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[58405]_[100M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[58405]_[100M]_[35,60]",MANET,EpidemicOracle,200,300,58405,100,"35,60",21600,458,107571,107571,0,2146,36625,397,0.8668,0,269.9597,2749.2015,2651,4.9295,5,1790.5997,825,6307.69162661293,6319.80513554675,2.75294087218457
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]",MANET,EpidemicOracle,100,300,71182,75,"60, 120",21600,242,23209,23209,0,0,8939,191,0.7893,0,120.5131,4762.3979,4566,4.2827,4,1807.5238,1440,6304.35812717507,6226.53661811393,1.61414998109729
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11778]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11778]_[75M]_[60, 120]",MANET,EpidemicOracle,400,300,11778,75,"60, 120",21600,241,124037,124037,0,0,42221,220,0.9129,0,562.8045,1764.85,1655,5.4818,5,686.4179,535,6392.99831575931,6399.24079363574,4.19908768367435
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[22]_[75M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[22]_[75M]_[5,25]",MANET,EpidemicOracle,100,300,22,75,"5,25",21600,1471,150664,150664,0,90280,34768,949,0.6451,0,157.7608,5167.3456,5017,4.9231,5,2237.641,1900,6233.02002237192,6159.26187895617,1.64965644469226
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78051]_[50M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78051]_[50M]_[35,60]",MANET,EpidemicOracle,400,300,78051,50,"35,60",21600,460,951013,951013,0,807923,72323,410,0.8913,0,2318.5439,1950.3634,1860,6.6,6,1093.0559,650,6196.95806873374,6160.53699635805,3.72837123768071
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[44180]_[50M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[44180]_[50M]_[5,25]",MANET,EpidemicOracle,200,300,44180,50,"5,25",21600,1454,494936,494936,0,401640,59206,968,0.6657,0,510.2975,3614.155,3213,7.0434,6,1129.5988,885,6252.55199969145,6190.33193028934,2.3746326523334
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[5,25]",MANET,EpidemicOracle,400,300,33282,150,"5,25",21600,1444,3097839,3097839,0,2669660,220793,1283,0.8885,0,2413.5277,1946.3079,1845,7.1044,6,1017.4649,635,6270.00794392067,6234.86917776021,3.85284527840288
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[65139]_[100M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[65139]_[100M]_[5,25]",MANET,EpidemicOracle,600,300,65139,100,"5,25",21600,1472,7104107,7104107,0,6613262,279646,1301,0.8838,0,5459.4973,1834.8547,1670,9.8924,8,493.7856,320,6290.45098014547,6267.01624045523,4.22431710607585
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[3136]_[200M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[3136]_[200M]_[35,60]",MANET,EpidemicOracle,400,300,3136,200,"35,60",21600,460,236088,236088,0,0,80368,418,0.9087,0,563.8038,1764.1507,1716,5.4689,5,619.2299,505,6416.49430391527,6404.27194243508,4.18594575868924
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4762]_[200M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4762]_[200M]_[25,35]",MANET,EpidemicOracle,400,300,4762,200,"25,35",21600,729,374670,374670,0,0,127571,667,0.915,0,560.7241,1730.8996,1617,5.3673,5,635.7962,505,6221.53436224727,6144.29598422937,4.17780900166709
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[8439]_[200M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[8439]_[200M]_[35,60]",MANET,EpidemicOracle,200,300,8439,200,"35,60",21600,458,107826,107826,0,0,39251,404,0.8821,0,265.896,2686.7723,2629,4.8688,5,997.7684,810,6200.89785374681,6231.17082226115,Infinity
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[80454]_[75M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[80454]_[75M]_[35,60]",MANET,EpidemicOracle,400,300,80454,75,"35,60",21600,460,584511,584511,0,400909,79139,425,0.9239,0,1374.32,1765.4541,1654,5.5718,5,2491.1727,1245,6314.41610770991,6321.69176536009,4.17704288960485
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[96617]_[200M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[96617]_[200M]_[35,60]",MANET,EpidemicOracle,400,300,96617,200,"35,60",21600,460,240028,240028,0,0,85077,420,0.913,0,570.4952,1801.9762,1665,5.5238,5,653.3132,520,6466.24002106022,6473.15397833272,4.14256062997782
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[35402]_[50M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[35402]_[50M]_[35,60]",MANET,EpidemicOracle,400,300,35402,50,"35,60",21600,460,941643,941643,0,803111,69145,403,0.8761,0,2335.5831,1885.7618,1774,6.6253,6,1104.6366,675,6156.78269449068,6137.14849323949,3.83508278645689
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[37578]_[100M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[37578]_[100M]_[25,35]",MANET,EpidemicOracle,600,300,37578,100,"25,35",21600,728,2877860,2877860,0,2487073,180540,661,0.908,0,4352.7973,1494.7277,1423,6.6732,6,1051.293,545,6237.15768871203,6169.67823872437,Infinity
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[52770]_[150M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[52770]_[150M]_[5,25]",MANET,EpidemicOracle,200,300,52770,150,"5,25",21600,1454,709871,709871,0,501678,105698,1212,0.8336,0,584.7021,2999.3688,2891,5.4703,5,1960.4946,1340,6316.12851795387,6333.61826588259,Infinity
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[45907]_[200M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[45907]_[200M]_[35,60]",MANET,EpidemicOracle,400,300,45907,200,"35,60",21600,460,236421,236421,0,0,80722,424,0.9217,0,556.5967,1765.2406,1689,5.4292,5,638.645,510,6395.779699141,6385.18464336722,4.18133024023117
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[73906]_[200M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[73906]_[200M]_[5,25]",MANET,EpidemicOracle,400,300,73906,200,"5,25",21600,1444,2487657,2487657,0,1970936,239403,1308,0.9058,0,1900.8784,1818.3914,1722,5.8815,6,1586.6789,890,6242.82155481183,6229.16578204071,3.94695884886091
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15475]_[100M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15475]_[100M]_[35,60]",MANET,EpidemicOracle,400,300,15475,100,"35,60",21600,460,237183,237183,0,16582,80228,420,0.913,0,563.7214,1755.6833,1716,5.331,5,3305.4824,660,6319.56181918488,6256.45448027188,4.22299741086407
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[37578]_[50M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[37578]_[50M]_[25,35]",MANET,EpidemicOracle,600,300,37578,50,"25,35",21600,728,3394560,3394560,0,3157627,133222,630,0.8654,0,5387.1905,1847.6619,1696,10.0159,8,509.6758,325,6237.15768871203,6131.02206770436,Infinity
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]",MANET,EpidemicOracle,200,300,8439,50,"35,60",21600,458,227683,227683,0,159006,34163,391,0.8537,0,581.3095,2797.0102,2672,5.399,5,2082.131,1400,6200.89785374681,6250.70193901494,Infinity
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15405]_[75M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15405]_[75M]_[5,25]",MANET,EpidemicOracle,600,300,15405,75,"5,25",21600,1472,6047180,6047180,0,5644899,247021,1253,0.8512,0,4825.1612,1997.7239,1799,11.257,9,449.1512,305,6327.17693036733,6223.00287326908,3.99008407217399
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[3136]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[3136]_[50M]_[60, 120]",MANET,EpidemicOracle,200,300,3136,50,"60, 120",21600,240,55068,55068,0,1925,18926,211,0.8792,0,259.9858,2684.7915,2561,4.9526,5,2343.8091,940,6671.14690944689,6777.2554206762,2.98639284305292
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[37578]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[37578]_[50M]_[60, 120]",MANET,EpidemicOracle,100,300,37578,50,"60, 120",21600,242,21901,21901,0,0,8774,183,0.7562,0,118.6776,4780.306,4738,4.2842,4,1901.4051,1580,6478.23380153548,6349.13271224392,1.71509501040907
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]",MANET,EpidemicOracle,200,300,33282,50,"5,25",21600,1454,495634,495634,0,399906,62583,994,0.6836,0,497.6258,3750.8702,3369,7.3099,7,1123.1793,895,6283.06295486937,6248.34906543427,2.30425700978703
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[8439]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[8439]_[50M]_[60, 120]",MANET,EpidemicOracle,100,300,8439,50,"60, 120",21600,242,23313,23313,0,136,8940,189,0.781,0,122.3492,4840.5608,4685,4.3175,4,2110.5949,1645,6112.22205860141,6060.48576391869,1.72903548346567
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[68831]_[50M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[68831]_[50M]_[35,60]",MANET,EpidemicOracle,100,300,68831,50,"35,60",21600,459,50142,50142,0,17434,15859,344,0.7495,0,144.7616,4708.9564,4753,4.4273,4,3473.4293,2600,6547.88074249045,6476.24093854641,1.91636880705526
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[84181]_[150M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[84181]_[150M]_[60, 120]",MANET,EpidemicOracle,200,300,84181,150,"60, 120",21600,240,55851,55851,0,0,19399,211,0.8792,0,263.6967,2716.6303,2643,5.0616,5,1064.6163,830,5970.17350793485,6031.68920634613,2.80555056104469
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[50M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[50M]_[25,35]",MANET,EpidemicOracle,400,300,98820,50,"25,35",21600,729,1472974,1472974,0,1310366,92985,610,0.8368,0,2413.7115,2175.3967,2000,7.9967,7,773.2763,525,6274.92642807388,6196.08972172008,3.58291916224597
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[35,60]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[35,60]",MANET,EpidemicOracle,600,300,58405,50,"35,60",21600,459,2135760,2135760,0,1929366,103376,416,0.9063,0,5133.0385,1555.3798,1457,7.7091,7,748.4537,430,6319.91763298395,6284.33360923431,4.63124440371345
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[68831]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[68831]_[50M]_[60, 120]",MANET,EpidemicOracle,600,300,68831,50,"60, 120",21600,239,262095,262095,0,91429,65808,223,0.9331,0,1174.3139,1456.5426,1418,5.722,6,5525.8277,2630,6101.52563298307,6078.77407542889,4.80630194215486
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78051]_[200M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78051]_[200M]_[25,35]",MANET,EpidemicOracle,600,300,78051,200,"25,35",21600,728,584927,584927,0,0,205375,675,0.9272,0,865.5585,1470.2548,1381,5.5778,5,533.5358,430,6218.02639899017,6225.6210855937,4.88476687143482
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]",MANET,EpidemicOracle,100,300,59004,50,"25,35",21600,728,80991,80991,0,44088,20381,501,0.6882,0,160.6587,5187.4132,4804,4.8004,5,2584.7849,2070,6347.64480206034,6375.54557591896,1.66516794625177
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[79009]_[75M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[79009]_[75M]_[5,25]",MANET,EpidemicOracle,100,300,79009,75,"5,25",21600,1471,151672,151672,0,89554,36840,987,0.671,0,152.6697,5306.9858,5118,4.9747,5,2263.7814,1880,6344.69304131348,6193.36813752407,Infinity
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[4762]_[200M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[4762]_[200M]_[25,35]",MANET,EpidemicOracle,200,300,4762,200,"25,35",21600,730,171036,171036,0,0,62166,639,0.8753,0,266.662,2918.338,2788,5.011,5,1070.101,855,6200.81734400087,6172.41492261164,2.59697440646997
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[50M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[50M]_[25,35]",MANET,EpidemicOracle,400,300,16966,50,"25,35",21600,729,1500421,1500421,0,1338612,92459,612,0.8395,0,2450.6683,2172.6879,2021,8.268,7,759.3149,515,6200.35165801276,6132.53980045095,3.47923462828433
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78802]_[150M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78802]_[150M]_[60, 120]",MANET,EpidemicOracle,600,300,78802,150,"60, 120",21600,239,193228,193228,0,0,68323,223,0.9331,0,865.4933,1466.2691,1446,5.5785,5,525.1146,435,6704.05578603782,6654.81172163906,5.21553731066061
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[73906]_[200M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[73906]_[200M]_[5,25]",MANET,EpidemicOracle,200,300,73906,200,"5,25",21600,1454,630773,630773,0,373014,120007,1262,0.868,0,498.8201,2847.8811,2779,5.1823,5,2895.7223,1745,6274.96917096829,6280.10743254461,2.69813488137106
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[71182]_[75M]_[35,60]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[71182]_[75M]_[35,60]",MANET,EpidemicOracle,600,300,71182,75,"35,60",21600,459,1345127,1345127,0,1070760,117848,426,0.9281,0,3156.5751,1426.7723,1372,5.892,6,1619.4693,750,6554.32579041412,6510.04915002867,5.22065651438291
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[15475]_[100M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[15475]_[100M]_[35,60]",MANET,EpidemicOracle,200,300,15475,100,"35,60",21600,458,109330,109330,0,872,41735,401,0.8755,0,271.6434,2892.9002,2818,5.1122,5,1348.5976,885,6373.20727375875,6454.63773255555,2.6171403602673
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[38517]_[150M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[38517]_[150M]_[25,35]",MANET,EpidemicOracle,100,300,38517,150,"25,35",21600,728,67259,67259,0,9,24897,546,0.75,0,122.185,4484.4908,4295,4.0183,4,1893.6201,1515,6301.75912062562,6184.90991364531,1.84437494895306
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[65139]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[65139]_[200M]_[60, 120]",MANET,EpidemicOracle,100,300,65139,200,"60, 120",21600,242,23270,23270,0,0,8409,178,0.7355,0,129.7303,4460.9438,4280,4.3315,4,1753.1238,1365,6646.20431003522,6412.27681105015,1.82622144869828
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[59004]_[150M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[59004]_[150M]_[5,25]",MANET,EpidemicOracle,600,300,59004,150,"5,25",21600,1472,7010687,7010687,0,6369087,324926,1347,0.9151,0,5203.6674,1629.4336,1517,8.216,7,703.0419,420,6396.87773523796,6366.60120268642,4.68301325396767
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[5327]_[150M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[5327]_[150M]_[25,35]",MANET,EpidemicOracle,600,300,5327,150,"25,35",21600,728,834023,834023,0,315819,200612,680,0.9341,0,1225.5044,1374.2338,1310,5.7074,5,5467.9106,2530,6303.50164040491,6283.85314364816,5.11025519929822
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11131]_[100M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11131]_[100M]_[25,35]",MANET,EpidemicOracle,400,300,11131,100,"25,35",21600,729,1230983,1230983,0,974287,117970,658,0.9026,0,1869.7948,1782.9331,1672,5.9149,6,1603.4933,865,6114.48909689133,6105.90620678075,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[4762]_[150M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[4762]_[150M]_[25,35]",MANET,EpidemicOracle,100,300,4762,150,"25,35",21600,728,67138,67138,0,0,24502,541,0.7431,0,123.0998,4484.8041,4467,4.0628,4,1884.1529,1540,6384.28645564753,6259.35751337957,Infinity
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[44450]_[100M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[44450]_[100M]_[25,35]",MANET,EpidemicOracle,600,300,44450,100,"25,35",21600,728,2913502,2913502,0,2516825,188970,667,0.9162,0,4367.069,1541.6792,1454,6.8411,6,1029.2977,550,6129.43576028451,6096.21387658343,4.52559008805799
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[15475]_[200M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[15475]_[200M]_[35,60]",MANET,EpidemicOracle,100,300,15475,200,"35,60",21600,459,43139,43139,0,0,16104,352,0.7669,0,121.554,4429.9886,4269,4.3409,4,1755.4914,1435,6415.02912740341,6252.37669814871,1.87874932521632
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[35402]_[150M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[35402]_[150M]_[35,60]",MANET,EpidemicOracle,200,300,35402,150,"35,60",21600,458,106579,106579,0,0,38997,393,0.8581,0,270.1934,2939.3868,2766,5.0331,5,1089.353,870,6474.16433617202,6429.79952230663,2.63078740490069
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[24113]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[24113]_[200M]_[60, 120]",MANET,EpidemicOracle,600,300,24113,200,"60, 120",21600,239,191922,191922,0,0,65220,220,0.9205,0,871.3727,1451.5455,1386,5.6,5,521.3981,425,6333.80097959547,6248.644873032,4.85348219539712
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78051]_[75M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78051]_[75M]_[25,35]",MANET,EpidemicOracle,200,300,78051,75,"25,35",21600,730,371926,371926,0,266197,52989,618,0.8466,0,600.822,2887.8625,2839,5.5485,5,1961.6843,1300,6291.97486948466,6295.82349953554,2.70114297029619
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15475]_[200M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15475]_[200M]_[25,35]",MANET,EpidemicOracle,400,300,15475,200,"25,35",21600,729,378022,378022,0,0,128558,671,0.9204,0,562.3711,1762.7586,1691,5.2623,5,624.4888,500,6229.60806021462,6239.11609456632,4.15410392869945
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[58405]_[100M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[58405]_[100M]_[5,25]",MANET,EpidemicOracle,200,300,58405,100,"5,25",21600,1454,718726,718726,0,559054,91009,1159,0.7971,0,619.126,3219.5738,3052,6.0777,6,1405.5588,1070,6259.80825031705,6197.17230076151,2.42201334527711
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5481]_[200M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5481]_[200M]_[5,25]",MANET,EpidemicOracle,100,300,5481,200,"5,25",21600,1471,148861,148861,0,26782,53153,1147,0.7797,0,128.7829,4599.1561,4482,4.3444,4,3932.2971,2500,6403.22504778554,6415.52798384557,1.85081074351321
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[84181]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[84181]_[100M]_[60, 120]",MANET,EpidemicOracle,600,300,84181,100,"60, 120",21600,239,186841,186841,0,0,63274,220,0.9205,0,848.2773,1454.3955,1374,5.8227,6,502.4649,410,6511.25414868938,6547.30960579956,5.16914038498079
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5327]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5327]_[100M]_[60, 120]",MANET,EpidemicOracle,400,300,5327,100,"60, 120",21600,241,124252,124252,0,0,42365,217,0.9004,0,571.5899,1786.3779,1712,5.553,5,664.3154,525,6136.18386508085,6137.58191026216,3.92220278730689
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[35,60]",MANET,EpidemicOracle,100,300,59004,50,"35,60",21600,459,56282,56282,0,23965,15044,348,0.7582,0,160.7299,4443.092,4392,4.2874,4,3430.0601,2710,6051.5512543029,5840.38568285276,1.68869892100431
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]",MANET,EpidemicOracle,200,300,73906,50,"60, 120",21600,240,56445,56445,0,1973,20758,210,0.875,0,267.7857,2748.6143,2665,5.0286,5,2214.6885,880,6025.20274372838,5902.2121273617,2.63476038004823
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[84181]_[200M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[84181]_[200M]_[35,60]",MANET,EpidemicOracle,200,300,84181,200,"35,60",21600,458,107304,107304,0,0,37026,392,0.8559,0,272.7347,2742.5077,2639,4.8265,5,1003.2872,800,6443.05914981099,6558.46853621679,Infinity
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[11131]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[11131]_[200M]_[60, 120]",MANET,EpidemicOracle,600,300,11131,200,"60, 120",21600,239,189593,189593,0,0,65275,221,0.9247,0,856.8869,1405.7602,1289,5.8326,6,516.0256,425,6380.10132309381,6457.58279999778,5.22669982095209
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[79009]_[150M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[79009]_[150M]_[5,25]",MANET,EpidemicOracle,200,300,79009,150,"5,25",21600,1454,707080,707080,0,503225,100681,1191,0.8191,0,592.686,2928.136,2756,5.5071,5,2021.9537,1415,6220.72368965076,6274.80214150135,2.72616487886968
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[68831]_[150M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[68831]_[150M]_[25,35]",MANET,EpidemicOracle,600,300,68831,150,"25,35",21600,728,822394,822394,0,310427,195190,678,0.9313,0,1211.9705,1402.9454,1319,5.4602,5,5485.082,2755,6325.16808318401,6302.02753653939,5.05282896566407
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[54008]_[150M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[54008]_[150M]_[25,35]",MANET,EpidemicOracle,600,300,54008,150,"25,35",21600,728,805720,805720,0,291388,194160,675,0.9272,0,1192.6593,1441.6089,1377,5.8104,6,5557.2596,2750,6415.75941096651,6374.39074652758,4.9863368635487
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]",MANET,EpidemicOracle,200,300,59004,50,"25,35",21600,730,351347,351347,0,273360,42957,575,0.7877,0,610.0383,3273.6904,3060,6.233,5,1458.6942,1065,6351.66984876708,6345.03836048119,2.48550446767087
